signal_id,rfc_id,rfc_title,decision,score,confidence,timestamp_valid,observation_timestamp,rfc_publication_date,domain,zone,matched_indicator_ids,failed_indicator_ids,matched_fields,missing_fields,base_indicator_score,specificity_multiplier,required_match_bonus,optional_match_bonus,missing_required_penalty,partial_match_penalty,ambiguity_penalty,timestamp_penalty,final_score,trace_id,reasoning_summary
sig_0007,RFC 6840,Clarifications and Implementation Notes for DNS Security (DNSSEC),non_queryable,0.0,none,true,2017-03-01T00:00:00,2013-02-01T00:00:00,144.126.202.in-addr.arpa,apnic,,,,name_algorithm_set_consistency,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc6840,"RFC 6840 could not be evaluated against signal sig_0007: every required indicator (rfc6840_mandatory_algorithm_rules) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2017-03-01 is 1489 days after RFC 6840's publication on 2013-02-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation."
sig_0007,RFC 7344,Automating DNSSEC Delegation Trust Maintenance,no_match,0.0,none,true,2017-03-01T00:00:00,2014-09-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc7344_cds_cdnskey_present; rfc7344_cds_publishes_digest,,,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc7344,"RFC 7344 does not explain signal sig_0007: the required indicator rfc7344_cds_cdnskey_present failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2017-03-01 is 912 days after RFC 7344's publication on 2014-09-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 7583,DNSSEC Key Rollover Timing Considerations,non_queryable,0.0,none,true,2017-03-01T00:00:00,2015-10-01T00:00:00,144.126.202.in-addr.arpa,apnic,,,,key_rollover_phase,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc7583,"RFC 7583 could not be evaluated against signal sig_0007: every required indicator (rfc7583_rollover_timing_observed) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2017-03-01 is 517 days after RFC 7583's publication on 2015-10-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation."
sig_0007,RFC 7671,The DNS-Based Authentication of Named Entities (DANE) Protocol: Updates and Operational Guidance,no_match,0.0,none,true,2017-03-01T00:00:00,2015-10-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc7671_dane_usage_preferred,,tlsa_usage,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc7671,"RFC 7671 does not explain signal sig_0007: the required indicator rfc7671_dane_usage_preferred failed because rr_type=DS does not equal the expected value TLSA. The observation on 2017-03-01 is 517 days after RFC 7671's publication on 2015-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 7672,SMTP Security via Opportunistic DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS),no_match,0.0,none,true,2017-03-01T00:00:00,2015-10-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc7672_smtp_dane_tlsa,,domain,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc7672,"RFC 7672 does not explain signal sig_0007: the required indicator rfc7672_smtp_dane_tlsa failed because rr_type=DS does not equal the expected value TLSA. The observation on 2017-03-01 is 517 days after RFC 7672's publication on 2015-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 8078,Managing DS Records from the Parent via CDS/CDNSKEY,no_match,0.0,none,true,2017-03-01T00:00:00,2017-03-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc8078_cds_cdnskey_algorithm_zero; rfc8078_delete_signal_digest_zero,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc8078,"RFC 8078 does not explain signal sig_0007: the required indicator rfc8078_cds_cdnskey_algorithm_zero failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2017-03-01 is 0 days after RFC 8078's publication on 2017-03-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 8080,Edwards-Curve Digital Security Algorithm (EdDSA) for DNSSEC,no_match,0.0,none,true,2017-03-01T00:00:00,2017-02-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc8080_eddsa_algorithm; rfc8080_eddsa_on_key_or_signature,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc8080,"RFC 8080 does not explain signal sig_0007: the required indicator rfc8080_eddsa_algorithm failed because algorithm=8 is not in [15, 16]. The observation on 2017-03-01 is 28 days after RFC 8080's publication on 2017-02-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 8198,Aggressive Use of DNSSEC-Validated Cache,non_queryable,0.0,none,false,2017-03-01T00:00:00,2017-07-01T00:00:00,144.126.202.in-addr.arpa,apnic,,,,resolver_synthesised_nxdomain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc8198,"RFC 8198 could not be evaluated against signal sig_0007: every required indicator (rfc8198_aggressive_nsec_use) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2017-03-01 predates RFC 8198's publication on 2017-07-01 by 122 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. This is a corpus limitation, not a statement about the observation."
sig_0007,RFC 8624,Algorithm Implementation Requirements and Usage Guidance for DNSSEC,timestamp_invalid,0.0,none,false,2017-03-01T00:00:00,2019-06-01T00:00:00,144.126.202.in-addr.arpa,apnic,rfc8624_avoids_deprecated_algorithm,rfc8624_recommended_signing_algorithm,algorithm,rr_type; validator_algorithm_support,0.0,0.75,0.0,1.5,3.0,0.0,2.0,0.0,0.0,trace_sig_0007_rfc8624,"RFC 8624 cannot explain signal sig_0007: although algorithm=8 satisfy the optional indicator rfc8624_avoids_deprecated_algorithm, the observation on 2017-03-01 predates RFC 8624's publication on 2019-06-01 by 822 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score of 0.0 is forfeited and this is routed to the review queue. The withheld score derives from (0.0 required + 1.5 optional - 3.0 missing-required penalty - 2.0 ambiguity penalty) x 0.75 low specificity."
sig_0007,RFC 9077,NSEC and NSEC3: TTLs and Aggressive Use,no_match,0.0,none,false,2017-03-01T00:00:00,2021-07-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc9077_nsec_ttl_bounded,,record_ttl,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9077,"RFC 9077 does not explain signal sig_0007: the required indicator rfc9077_nsec_ttl_bounded failed because rr_type=DS is not in [NSEC, NSEC3]. The observation on 2017-03-01 predates RFC 9077's publication on 2021-07-01 by 1583 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 9276,Guidance for NSEC3 Parameter Settings,no_match,0.0,none,false,2017-03-01T00:00:00,2022-08-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc9276_empty_nsec3_salt; rfc9276_zero_nsec3_iterations,,nsec3_iterations; nsec3_salt,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9276,"RFC 9276 does not explain signal sig_0007: the required indicator rfc9276_zero_nsec3_iterations failed because rr_type=DS is not in [NSEC3, NSEC3PARAM]. The observation on 2017-03-01 predates RFC 9276's publication on 2022-08-01 by 1979 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 9364,DNS Security Extensions (DNSSEC),non_queryable,0.0,none,false,2017-03-01T00:00:00,2023-02-01T00:00:00,144.126.202.in-addr.arpa,apnic,,,,declared_standards_profile,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9364,"RFC 9364 could not be evaluated against signal sig_0007: every required indicator (rfc9364_bcp_profile_declared) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2017-03-01 predates RFC 9364's publication on 2023-02-01 by 2163 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. This is a corpus limitation, not a statement about the observation."
sig_0007,RFC 9558,Use of GOST 2012 Signature Algorithms in DNSKEY and RRSIG Resource Records for DNSSEC,no_match,0.0,none,false,2017-03-01T00:00:00,2024-04-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc9558_gost2012_algorithm; rfc9558_gost2012_ds_digest,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9558,"RFC 9558 does not explain signal sig_0007: the required indicator rfc9558_gost2012_algorithm failed because algorithm=8 does not equal the expected value 23. The observation on 2017-03-01 predates RFC 9558's publication on 2024-04-01 by 2588 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 9563,SM2 Digital Signature Algorithm for DNSSEC,no_match,0.0,none,false,2017-03-01T00:00:00,2024-12-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc9563_sm2sm3_algorithm; rfc9563_sm3_ds_digest,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9563,"RFC 9563 does not explain signal sig_0007: the required indicator rfc9563_sm2sm3_algorithm failed because algorithm=8 does not equal the expected value 17. The observation on 2017-03-01 predates RFC 9563's publication on 2024-12-01 by 2832 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 9615,Automatic DNSSEC Bootstrapping Using Authenticated Signals from the Zone's Operator,non_queryable,0.0,none,false,2017-03-01T00:00:00,2024-07-01T00:00:00,144.126.202.in-addr.arpa,apnic,,,,domain; rr_type,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9615,"RFC 9615 could not be evaluated against signal sig_0007: every required indicator (rfc9615_bootstrap_signal_label) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2017-03-01 predates RFC 9615's publication on 2024-07-01 by 2679 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. This is a corpus limitation, not a statement about the observation."
sig_0007,RFC 9904,DNSSEC Cryptographic Algorithm Recommendation Update Process,non_queryable,0.0,none,false,2017-03-01T00:00:00,2025-11-01T00:00:00,144.126.202.in-addr.arpa,apnic,,,,guidance_source_registry,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9904,"RFC 9904 could not be evaluated against signal sig_0007: every required indicator (rfc9904_algorithm_guidance_process) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2017-03-01 predates RFC 9904's publication on 2025-11-01 by 3167 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. This is a corpus limitation, not a statement about the observation."
sig_0007,RFC 9905,Deprecating the Use of SHA-1 in DNSSEC Signature Algorithms,no_match,0.0,none,false,2017-03-01T00:00:00,2025-11-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc9905_deprecated_sha1_in_delegation; rfc9905_deprecated_sha1_signature_still_published,,,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9905,"RFC 9905 does not explain signal sig_0007: the required indicator rfc9905_deprecated_sha1_signature_still_published failed because rr_type=DS is not in [DNSKEY, RRSIG, CDNSKEY]. The observation on 2017-03-01 predates RFC 9905's publication on 2025-11-01 by 3167 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0007,RFC 9906,Deprecate Usage of ECC-GOST within DNSSEC,no_match,0.0,none,false,2017-03-01T00:00:00,2025-11-01T00:00:00,144.126.202.in-addr.arpa,apnic,,rfc9906_deprecated_ecc_gost_still_published; rfc9906_deprecated_gost_digest_still_published,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0007_rfc9906,"RFC 9906 does not explain signal sig_0007: the required indicator rfc9906_deprecated_ecc_gost_still_published failed because algorithm=8 does not equal the expected value 12. The observation on 2017-03-01 predates RFC 9906's publication on 2025-11-01 by 3167 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 6605,Elliptic Curve Digital Signature Algorithm (DSA) for DNSSEC,valid_match,13.125,very_high,true,2018-07-01T00:00:00,2012-04-01T00:00:00,98.201.122.in-addr.arpa,apnic,rfc6605_ecdsa_algorithm; rfc6605_ecdsa_on_key_or_signature,,algorithm; rr_type,,9.0,1.25,0.0,1.5,0.0,0.0,0.0,0.0,13.125,trace_sig_0008_rfc6605,"RFC 6605 matched signal sig_0008: the required indicator rfc6605_ecdsa_algorithm passed because algorithm=13 is in [13, 14]. Corroborating indicators also matched: rfc6605_ecdsa_on_key_or_signature. The observation on 2018-07-01 is 2282 days after RFC 6605's publication on 2012-04-01, so the timestamp is valid. Score 13.125 (very_high) = (9.0 required + 1.5 optional) x 1.25 high specificity."
sig_0008,RFC 4509,Use of SHA-256 in DNSSEC Delegation Signer (DS) Resource Records,valid_match,11.25,high,true,2018-07-01T00:00:00,2006-05-01T00:00:00,98.201.122.in-addr.arpa,apnic,rfc4509_ds_sha256_digest,,digest_type; rr_type,,9.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,11.25,trace_sig_0008_rfc4509,"RFC 4509 matched signal sig_0008: the required indicator rfc4509_ds_sha256_digest passed because rr_type=DS is in [DS, CDS] and digest_type=2 equals the expected value 2. The observation on 2018-07-01 is 4444 days after RFC 4509's publication on 2006-05-01, so the timestamp is valid. Score 11.25 (high) = (9.0 required) x 1.25 high specificity."
sig_0008,RFC 4033,DNS Security Introduction and Requirements (DNSSEC base: RFC 4033/4034/4035),valid_match,3.75,low,true,2018-07-01T00:00:00,2005-03-01T00:00:00,98.201.122.in-addr.arpa,apnic,rfc4033_base_dnssec_record_present; rfc4033_dnssec_algorithm_present,rfc4033_dnssec_ok_negotiated,algorithm; rr_type,dnssec_ok_flag,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,3.75,trace_sig_0008_rfc4033,"RFC 4033 matched signal sig_0008: the required indicator rfc4033_base_dnssec_record_present passed because rr_type=DS is in [DNSKEY, DS, RRSIG, NSEC]. Corroborating indicators also matched: rfc4033_dnssec_algorithm_present. Indicator rfc4033_dnssec_ok_negotiated did not match: field 'dnssec_ok_flag' is absent from this observation, so the condition 'dnssec_ok_flag must equal true' could not be satisfied (absence is not evidence). The observation on 2018-07-01 is 4870 days after RFC 4033's publication on 2005-03-01, so the timestamp is valid. Score 3.75 (low) = (4.0 required + 1.0 optional) x 0.75 low specificity."
sig_0008,RFC 4034,Resource Records for the DNS Security Extensions,valid_match,3.0,low,true,2018-07-01T00:00:00,2005-03-01T00:00:00,98.201.122.in-addr.arpa,apnic,rfc4034_core_record_present,rfc4034_dnskey_protocol_is_three; rfc4034_rrsig_type_covered_present,rr_type,dnskey_protocol; rrsig_type_covered,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,trace_sig_0008_rfc4034,"RFC 4034 matched signal sig_0008: the required indicator rfc4034_core_record_present passed because rr_type=DS is in [DNSKEY, DS, RRSIG, NSEC]. Indicator rfc4034_dnskey_protocol_is_three did not match: rr_type=DS is not in [DNSKEY, CDNSKEY]. The observation on 2018-07-01 is 4870 days after RFC 4034's publication on 2005-03-01, so the timestamp is valid. Score 3.0 (low) = (3.0 required) x 1.0 medium specificity."
sig_0008,RFC 3110,RSA/SHA-1 SIGs and RSA KEYs in the Domain Name System (DNS),no_match,0.0,none,true,2018-07-01T00:00:00,2001-05-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc3110_rsasha1_algorithm; rfc3110_rsasha1_on_key_or_signature,,,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc3110,"RFC 3110 does not explain signal sig_0008: the required indicator rfc3110_rsasha1_algorithm failed because algorithm=13 does not equal the expected value 5. The observation on 2018-07-01 is 6270 days after RFC 3110's publication on 2001-05-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 4035,Protocol Modifications for the DNS Security Extensions,non_queryable,0.0,none,true,2018-07-01T00:00:00,2005-03-01T00:00:00,98.201.122.in-addr.arpa,apnic,,,,dnssec_ok_flag,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc4035,"RFC 4035 could not be evaluated against signal sig_0008: every required indicator (rfc4035_dnssec_ok_negotiated) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2018-07-01 is 4870 days after RFC 4035's publication on 2005-03-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation."
sig_0008,RFC 5011,Automated Updates of DNS Security (DNSSEC) Trust Anchors,no_match,0.0,none,true,2018-07-01T00:00:00,2007-09-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc5011_revoked_key_published,,flags,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc5011,"RFC 5011 does not explain signal sig_0008: the required indicator rfc5011_revoked_key_published failed because rr_type=DS does not equal the expected value DNSKEY. The observation on 2018-07-01 is 3956 days after RFC 5011's publication on 2007-09-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 5155,DNS Security (DNSSEC) Hashed Authenticated Denial of Existence,no_match,0.0,none,true,2018-07-01T00:00:00,2008-03-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc5155_nsec3_hash_algorithm; rfc5155_nsec3_record_present,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc5155,"RFC 5155 does not explain signal sig_0008: the required indicator rfc5155_nsec3_record_present failed because rr_type=DS is not in [NSEC3, NSEC3PARAM]. The observation on 2018-07-01 is 3774 days after RFC 5155's publication on 2008-03-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 5702,Use of SHA-2 Algorithms with RSA in DNSKEY and RRSIG Resource Records for DNSSEC,no_match,0.0,none,true,2018-07-01T00:00:00,2009-10-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc5702_rsa_sha2_algorithm; rfc5702_rsa_sha2_on_dnssec_record,,,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc5702,"RFC 5702 does not explain signal sig_0008: the required indicator rfc5702_rsa_sha2_algorithm failed because algorithm=13 is not in [8, 10]. The observation on 2018-07-01 is 3195 days after RFC 5702's publication on 2009-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 5933,Use of GOST Signature Algorithms in DNSKEY and RRSIG Resource Records for DNSSEC,no_match,0.0,none,true,2018-07-01T00:00:00,2010-07-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc5933_ecc_gost_algorithm; rfc5933_gost_ds_digest,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc5933,"RFC 5933 does not explain signal sig_0008: the required indicator rfc5933_ecc_gost_algorithm failed because algorithm=13 does not equal the expected value 12. The observation on 2018-07-01 is 2922 days after RFC 5933's publication on 2010-07-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 6698,The DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS) Protocol: TLSA,no_match,0.0,none,true,2018-07-01T00:00:00,2012-08-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc6698_tlsa_fields_well_formed; rfc6698_tlsa_record_present,,tlsa_matchtype; tlsa_usage,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc6698,"RFC 6698 does not explain signal sig_0008: the required indicator rfc6698_tlsa_record_present failed because rr_type=DS does not equal the expected value TLSA. The observation on 2018-07-01 is 2160 days after RFC 6698's publication on 2012-08-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 6781,"DNSSEC Operational Practices, Version 2",no_match,0.0,none,true,2018-07-01T00:00:00,2012-12-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc6781_ksk_zsk_separation,,flags,0.0,0.75,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc6781,"RFC 6781 does not explain signal sig_0008: the required indicator rfc6781_ksk_zsk_separation failed because rr_type=DS does not equal the expected value DNSKEY. The observation on 2018-07-01 is 2038 days after RFC 6781's publication on 2012-12-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 6840,Clarifications and Implementation Notes for DNS Security (DNSSEC),non_queryable,0.0,none,true,2018-07-01T00:00:00,2013-02-01T00:00:00,98.201.122.in-addr.arpa,apnic,,,,name_algorithm_set_consistency,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc6840,"RFC 6840 could not be evaluated against signal sig_0008: every required indicator (rfc6840_mandatory_algorithm_rules) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2018-07-01 is 1976 days after RFC 6840's publication on 2013-02-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation."
sig_0008,RFC 7344,Automating DNSSEC Delegation Trust Maintenance,no_match,0.0,none,true,2018-07-01T00:00:00,2014-09-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc7344_cds_cdnskey_present; rfc7344_cds_publishes_digest,,,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc7344,"RFC 7344 does not explain signal sig_0008: the required indicator rfc7344_cds_cdnskey_present failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2018-07-01 is 1399 days after RFC 7344's publication on 2014-09-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 7583,DNSSEC Key Rollover Timing Considerations,non_queryable,0.0,none,true,2018-07-01T00:00:00,2015-10-01T00:00:00,98.201.122.in-addr.arpa,apnic,,,,key_rollover_phase,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc7583,"RFC 7583 could not be evaluated against signal sig_0008: every required indicator (rfc7583_rollover_timing_observed) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2018-07-01 is 1004 days after RFC 7583's publication on 2015-10-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation."
sig_0008,RFC 7671,The DNS-Based Authentication of Named Entities (DANE) Protocol: Updates and Operational Guidance,no_match,0.0,none,true,2018-07-01T00:00:00,2015-10-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc7671_dane_usage_preferred,,tlsa_usage,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc7671,"RFC 7671 does not explain signal sig_0008: the required indicator rfc7671_dane_usage_preferred failed because rr_type=DS does not equal the expected value TLSA. The observation on 2018-07-01 is 1004 days after RFC 7671's publication on 2015-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 7672,SMTP Security via Opportunistic DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS),no_match,0.0,none,true,2018-07-01T00:00:00,2015-10-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc7672_smtp_dane_tlsa,,domain,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc7672,"RFC 7672 does not explain signal sig_0008: the required indicator rfc7672_smtp_dane_tlsa failed because rr_type=DS does not equal the expected value TLSA. The observation on 2018-07-01 is 1004 days after RFC 7672's publication on 2015-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 8078,Managing DS Records from the Parent via CDS/CDNSKEY,no_match,0.0,none,true,2018-07-01T00:00:00,2017-03-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc8078_cds_cdnskey_algorithm_zero; rfc8078_delete_signal_digest_zero,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc8078,"RFC 8078 does not explain signal sig_0008: the required indicator rfc8078_cds_cdnskey_algorithm_zero failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2018-07-01 is 487 days after RFC 8078's publication on 2017-03-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 8080,Edwards-Curve Digital Security Algorithm (EdDSA) for DNSSEC,no_match,0.0,none,true,2018-07-01T00:00:00,2017-02-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc8080_eddsa_algorithm; rfc8080_eddsa_on_key_or_signature,,,0.0,1.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc8080,"RFC 8080 does not explain signal sig_0008: the required indicator rfc8080_eddsa_algorithm failed because algorithm=13 is not in [15, 16]. The observation on 2018-07-01 is 515 days after RFC 8080's publication on 2017-02-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score."
sig_0008,RFC 8198,Aggressive Use of DNSSEC-Validated Cache,non_queryable,0.0,none,true,2018-07-01T00:00:00,2017-07-01T00:00:00,98.201.122.in-addr.arpa,apnic,,,,resolver_synthesised_nxdomain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc8198,"RFC 8198 could not be evaluated against signal sig_0008: every required indicator (rfc8198_aggressive_nsec_use) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2018-07-01 is 365 days after RFC 8198's publication on 2017-07-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation."
sig_0008,RFC 8624,Algorithm Implementation Requirements and Usage Guidance for DNSSEC,timestamp_invalid,0.0,none,false,2018-07-01T00:00:00,2019-06-01T00:00:00,98.201.122.in-addr.arpa,apnic,rfc8624_avoids_deprecated_algorithm; rfc8624_recommended_signing_algorithm,,algorithm,rr_type; validator_algorithm_support,5.0,0.75,0.0,1.5,0.0,0.0,2.0,3.375,0.0,trace_sig_0008_rfc8624,"RFC 8624 cannot explain signal sig_0008: although algorithm=13 satisfy the required indicator rfc8624_recommended_signing_algorithm, the observation on 2018-07-01 predates RFC 8624's publication on 2019-06-01 by 335 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score of 3.375 is forfeited and this is routed to the review queue. The withheld score derives from (5.0 required + 1.5 optional - 2.0 ambiguity penalty) x 0.75 low specificity."
sig_0008,RFC 9077,NSEC and NSEC3: TTLs and Aggressive Use,no_match,0.0,none,false,2018-07-01T00:00:00,2021-07-01T00:00:00,98.201.122.in-addr.arpa,apnic,,rfc9077_nsec_ttl_bounded,,record_ttl,0.0,1.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,trace_sig_0008_rfc9077,"RFC 9077 does not explain signal sig_0008: the required indicator rfc9077_nsec_ttl_bounded failed because rr_type=DS is not in [NSEC, NSEC3]. The observation on 2018-07-01 predates RFC 9077's publication on 2021-07-01 by 1096 days. An observation cannot evidence adoption of an RFC that did not yet exist, so the score is forfeited. Score 0.0 (none): no required indicator matched, so there is nothing to score."
